url,city,price,year,manufacturer,make,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,lat,long
https://reno.craigslist.org/cto/d/ram-2500-laramie-crew-cab-4x4/6718550226.html,reno,44000,2013,ram,"2500 laramie","like new","6 cylinders",diesel,,clean,automatic,,4wd,full-size,truck,white,https://images.craigslist.org/01414_kmyS9oxv2kd_600x450.jpg,39.498,-119.8239
https://reno.craigslist.org/cto/d/1997-jeep-cherokee-sport-5/6718544476.html,reno,1800,1997,jeep,"cherokee sport",good,"6 cylinders",gas,195,clean,automatic,,4wd,compact,SUV,blue,https://images.craigslist.org/00j0j_lNPUEYEjlWv_600x450.jpg,39.6412,-119.8735
https://reno.craigslist.org/ctd/d/2018-chevrolet-suburban-lt/6718545293.html,reno,43989,2018,chevrolet,suburban,,"8 cylinders",gas,38490,clean,automatic,1GNSKHKC6JR103095,4wd,,SUV,silver,https://images.craigslist.org/00d0d_4EtKbVqgSRr_600x450.jpg,39.46243,-119.78312
https://reno.craigslist.org/cto/d/ford-expedition-xlt-4x4-4wd/6708050213.html,reno,1500,1999,ford,expedition,good,"8 cylinders",gas,235000,clean,automatic,,4wd,,SUV,green,https://images.craigslist.org/00P0P_LjrU30VvW9_600x450.jpg,39.79288,-119.919547
https://reno.craigslist.org/cto/d/2002-ford-escape/6718541261.html,reno,3000,2002,ford,escape,excellent,"6 cylinders",gas,195000,clean,automatic,,4wd,mid-size,SUV,grey,https://images.craigslist.org/01717_7xEHUHetotu_600x450.jpg,39.6412,-119.8735
https://reno.craigslist.org/ctd/d/2001-toyota-highlander-awd/6718542664.html,reno,3800,2001,toyota,highlander,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00r0r_glLaQ7hAxOT_600x450.jpg,39.5473,-119.7556
https://reno.craigslist.org/cto/d/1980-toyota-2wd-truck/6706370036.html,reno,2500,1980,toyota,"truck pick up",good,"4 cylinders",gas,,clean,manual,,rwd,compact,,white,https://images.craigslist.org/00G0G_iWkb7Kuh8P1_600x450.jpg,39.222812,-119.63356
https://reno.craigslist.org/cto/d/2006-pontiac-torrent-4x4/6700670292.html,reno,4000,2006,pontiac,torrent,good,"6 cylinders",gas,190,clean,automatic,,4wd,,,blue,https://images.craigslist.org/00J0J_5K6mbTOxKIi_600x450.jpg,39.2401,-120.0233
https://reno.craigslist.org/cto/d/pt-cruiser/6718536475.html,reno,4000,2010,,"PT Cruiser 2010",,,gas,,clean,manual,,,,,,https://images.craigslist.org/00K0K_dutU49U22Op_600x450.jpg,39.5473,-119.7556
https://reno.craigslist.org/cto/d/2003-toyota-tundra-4x4/6718534779.html,reno,13000,2003,toyota,"tundra 4wd truck",good,"8 cylinders",gas,110,clean,automatic,,4wd,,,brown,https://images.craigslist.org/00O0O_1vCQ0OgBux6_600x450.jpg,39.2401,-120.0233
https://reno.craigslist.org/cto/d/2017-ford-raptor-600hp/6708546365.html,reno,79999,2017,ford,"f-150 raptor","like new","6 cylinders",gas,19000,clean,automatic,,4wd,full-size,pickup,black,https://images.craigslist.org/00808_lRUDVPJvoj5_600x450.jpg,39.5955,-119.7754
https://reno.craigslist.org/cto/d/97-subaru/6718532618.html,reno,600,1997,subaru,"legacy gt",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00101_8M7w0dicvqI_600x450.jpg,39.1507,-119.7459
https://reno.craigslist.org/ctd/d/2017-ford-focus-se/6718534658.html,reno,15988,2017,ford,focus,,,other,38635,clean,automatic,1FADP3K29HL223912,,compact,hatchback,,https://images.craigslist.org/00A0A_3wUS5XWFcz1_600x450.jpg,39.49115,-119.790321
https://reno.craigslist.org/cto/d/1972-ford-mustang-351-fmx/6718531287.html,reno,15000,1972,ford,mustang,excellent,"8 cylinders",gas,,clean,automatic,,rwd,mid-size,coupe,silver,https://images.craigslist.org/00v0v_7vOnUkCSLj_600x450.jpg,39.404811,-119.742767
https://reno.craigslist.org/cto/d/2006-mercedes-benz/6718529484.html,reno,4900,2006,mercedes,"benz e350",excellent,"6 cylinders",gas,185008,clean,automatic,WDBUF56J66A951267,,full-size,sedan,silver,https://images.craigslist.org/00z0z_gl7GIUQBdTp_600x450.jpg,39.4972,-119.7764
https://reno.craigslist.org/ctd/d/2013-cadillac-cts-only-33k/6718533512.html,reno,22980,2013,cadillac,cts,,,,32120,clean,,1G6DS5E37D0168965,,,,,https://images.craigslist.org/00f0f_iLVTQ0iSccx_600x450.jpg,39.517905,-119.774564
https://reno.craigslist.org/ctd/d/2015-subaru-xv-crosstrek-20i/6718530869.html,reno,20995,2015,subaru,"xv crosstrek",,"4 cylinders",gas,35311,clean,automatic,JF2GPAPC3F8217635,4wd,,SUV,black,https://images.craigslist.org/01717_6UN17gPKAqJ_600x450.jpg,39.50129,-119.7879
https://reno.craigslist.org/cto/d/2006-land-rover-lr3-se/6696016752.html,reno,5000,2006,rover,lr3,excellent,"8 cylinders",gas,204000,salvage,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/01010_fzF02bYqPuS_600x450.jpg,38.5662,-121.3286
https://reno.craigslist.org/cto/d/07-toyota-highlander-hybrid/6716819223.html,reno,7000,2007,toyota,"",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00W0W_j1ANuuDqu21_600x450.jpg,39.6269,-119.7081
https://reno.craigslist.org/cto/d/1978-rolls-royce-silver-wraith/6710943368.html,reno,1,1978,,"Rolls Royce  Silver Wraith",excellent,"8 cylinders",gas,170,clean,automatic,,rwd,full-size,sedan,custom,https://images.craigslist.org/00n0n_6s26r9ZUTFy_600x450.jpg,39.5473,-119.7556
https://reno.craigslist.org/cto/d/2003-dodge-ramdoor-345/6711708889.html,reno,1,2003,ram,"1500 4x4",excellent,"8 cylinders",gas,143,clean,automatic,,4wd,full-size,pickup,silver,https://images.craigslist.org/01313_avTHiHGEzyD_600x450.jpg,39.5473,-119.7556
https://reno.craigslist.org/cto/d/4x4-ford/6713606459.html,reno,3600,1997,ford,"f150 4x4",good,"8 cylinders",gas,213,clean,automatic,,4wd,,,red,https://images.craigslist.org/00m0m_rajCxLdTCx_600x450.jpg,39.2401,-120.0233
https://reno.craigslist.org/cto/d/lincoln-mark-lt-leather-seats/6700681673.html,reno,10500,2006,lincoln,"mark lt",good,"8 cylinders",gas,168,clean,automatic,,4wd,,,black,https://images.craigslist.org/00707_hgGjAdrQBOK_600x450.jpg,39.2401,-120.0233
https://reno.craigslist.org/cto/d/f250-ford-truck-xlt-diesel/6718521930.html,reno,16500,2000,ford,"250 xlt diesel",excellent,"8 cylinders",diesel,80500,clean,automatic,1FTNX20F9YEE42176,rwd,full-size,truck,white,https://images.craigslist.org/00u0u_ipy4mr5lMEo_600x450.jpg,40.547,-122.34
https://reno.craigslist.org/cto/d/2013-jeep-rubicon/6714439136.html,reno,26500,2013,jeep,"wrangler rubicon 4wd",excellent,,gas,,clean,automatic,,4wd,,SUV,custom,https://images.craigslist.org/00O0O_em3wpkWXPbu_600x450.jpg,39.490794,-119.70892
https://reno.craigslist.org/cto/d/2005-dodge-cummins-6-speed/6718513805.html,reno,18000,2005,dodge,2500,good,"6 cylinders",diesel,150000,clean,manual,,4wd,full-size,pickup,black,https://images.craigslist.org/00l0l_5RiXAMJq2zq_600x450.jpg,39.395295,-119.894939
https://reno.craigslist.org/cto/d/ford-powerstroke/6712429336.html,reno,10900,2004,ford,"f250 super duty",excellent,"8 cylinders",diesel,200000,clean,automatic,,4wd,full-size,pickup,white,https://images.craigslist.org/00h0h_68XqT5eL1t3_600x450.jpg,39.4972,-119.7764
https://reno.craigslist.org/cto/d/2005-chevy-silverado-4x4/6718513087.html,reno,3500,2005,chevrolet,"1500 silverado",good,"8 cylinders",gas,340000,clean,automatic,,4wd,full-size,truck,white,https://images.craigslist.org/00A0A_c2L74DbVSmu_600x450.jpg,39.6269,-119.7081
https://reno.craigslist.org/cto/d/subaru/6718512378.html,reno,5000,2005,subaru,legacy,,,gas,,clean,automatic,,4wd,,,silver,https://images.craigslist.org/00y0y_di6YwIuNCSi_600x450.jpg,37.98882,-120.380898
https://reno.craigslist.org/ctd/d/2010-chevrolet-suburban-2500/6718514033.html,reno,27995,2010,chevrolet,"suburban 2500","like new","8 cylinders",gas,58825,clean,automatic,1GNZKLEG3AR268716,4wd,,SUV,white,https://images.craigslist.org/00e0e_lYCcmZISQ0U_600x450.jpg,38.5539,-121.3693
https://reno.craigslist.org/cto/d/selling-toyota-solara/6718509908.html,reno,3200,2003,toyota,"camry solara convertible",good,"6 cylinders",gas,148000,clean,automatic,2t1ff28p53c607141,,,convertible,white,https://images.craigslist.org/00H0H_aTLmgKWrs3A_600x450.jpg,39.5473,-119.7556
https://reno.craigslist.org/cto/d/lexus-rx/6693625892.html,reno,3499,1999,lexus,"300 rx",good,"4 cylinders",gas,192607,clean,automatic,JT6GF1OU5X0034152,,,,black,https://images.craigslist.org/00303_2NQ0kTqaWRb_600x450.jpg,39.2564,-119.9464
https://reno.craigslist.org/cto/d/all-wheel-drive-2004-toyota/6718502004.html,reno,10,2004,toyota,"4runner sport awd",excellent,"8 cylinders",gas,90815,clean,automatic,JTEBT14RX40030476,4wd,full-size,SUV,black,https://images.craigslist.org/00Z0Z_1T7lnucm2DP_600x450.jpg,39.5483,-119.7957
https://reno.craigslist.org/cto/d/92-chev-pick-up-truck-2wd/6718503926.html,reno,2200,1992,chev,"1500 pick up truck",good,"6 cylinders",gas,165155,clean,automatic,,rwd,full-size,pickup,yellow,https://images.craigslist.org/00j0j_Z3wh9vga7V_600x450.jpg,39.4847,-119.7896
https://reno.craigslist.org/cto/d/minivan/6718503712.html,reno,3000,2007,dodge,"grand caravan passenger",excellent,"6 cylinders",gas,182000,clean,automatic,,fwd,full-size,mini-van,white,https://images.craigslist.org/00f0f_57yjcyHuIXx_600x450.jpg,39.5955,-119.7754
https://reno.craigslist.org/cto/d/2006-bmw-330-xi/6713861060.html,reno,6500,2006,bmw,"330 xi",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00t0t_4MENiwQoDPg_600x450.jpg,39.497569,-119.754441
https://ksu.craigslist.org/cto/d/selling-1995-chevy-c1500-ext/6714484661.html,ksu,1000,1995,chevy,1500,fair,"8 cylinders",gas,320000,clean,manual,,rwd,full-size,pickup,red,https://images.craigslist.org/01717_2X6olZknshc_600x450.jpg,39.0299,-96.8396
https://ksu.craigslist.org/cto/d/2004-acura-mdx-touring/6711011384.html,ksu,4950,2004,acura,mdx,good,"6 cylinders",gas,157000,clean,automatic,,,full-size,SUV,white,https://images.craigslist.org/00l0l_bvQCOwjBf4v_600x450.jpg,39.179789,-96.573567
https://ksu.craigslist.org/cto/d/1997-ford-250-sd-xlt-clean/6718514301.html,ksu,1500,1997,ford,"f-250 sd",excellent,"8 cylinders",diesel,,clean,automatic,,4wd,full-size,truck,white,https://images.craigslist.org/00808_kvkBGMlCdVf_600x450.jpg,39.665164,-96.44451
https://ksu.craigslist.org/cto/d/1999-silverado-regular-cab/6716711906.html,ksu,3000,1999,chevy,silverado,good,"8 cylinders",gas,150000,clean,manual,,rwd,full-size,pickup,white,https://images.craigslist.org/00s0s_j4PRifbgHxf_600x450.jpg,39.202146,-96.555286
https://ksu.craigslist.org/cto/d/1991-chevy-silverado-k1500/6718498421.html,ksu,2500,1991,chevy,1500,excellent,"8 cylinders",gas,137000,clean,manual,,4wd,,truck,blue,https://images.craigslist.org/00p0p_8eAUmIf3Aef_600x450.jpg,39.349176,-96.768017
https://ksu.craigslist.org/cto/d/2007-bmw-328xi-all-wheel-drive/6718437159.html,ksu,7000,2007,bmw,328xi,excellent,"6 cylinders",gas,122000,rebuilt,automatic,,4wd,mid-size,sedan,silver,https://images.craigslist.org/00v0v_cKLcjDHHHns_600x450.jpg,39.181059,-96.575764
https://ksu.craigslist.org/cto/d/2005-chevy-malibu/6716798167.html,ksu,3500,2005,chevrolet,"",good,"6 cylinders",gas,,clean,automatic,,fwd,,,silver,https://images.craigslist.org/00I0I_9B8FaYdEbdI_600x450.jpg,39.21,-96.3153
https://ksu.craigslist.org/cto/d/94-chevy-silveradoobo/6710923081.html,ksu,600,1994,chevrolet,"1500 silverado",,"6 cylinders",gas,284668,clean,automatic,,rwd,,truck,blue,https://images.craigslist.org/00t0t_axCku659oqn_600x450.jpg,39.0299,-96.8396
https://ksu.craigslist.org/cto/d/2010-f150-xl/6718425705.html,ksu,4999,2010,ford,"f150 xl",good,"8 cylinders",gas,261000,clean,automatic,,rwd,full-size,truck,white,https://images.craigslist.org/00b0b_lg1ZXNtaELg_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/2010-jeep-wrangler-sport/6718415087.html,ksu,15500,2010,jeep,"wrangler 4wd 2dr sport",good,"6 cylinders",gas,110000,lien,manual,,4wd,,SUV,black,https://images.craigslist.org/00R0R_hcZ0m0rZKeQ_600x450.jpg,39.087725,-96.762514
https://ksu.craigslist.org/ctd/d/2004-chevrolet-chevy/6718412540.html,ksu,4995,2004,chevrolet,trailblazer,,,other,190000,clean,automatic,1GNET16S446202460,4wd,,SUV,black,https://images.craigslist.org/00M0M_ivHlqNTLt4l_600x450.jpg,39.231594,-95.534103
https://ksu.craigslist.org/ctd/d/2011-ford-150-fxlt-4x4-4dr/6718412504.html,ksu,19995,2011,ford,f-150,,,other,90000,clean,automatic,1FTFW1EF1BFD11657,4wd,,pickup,,https://images.craigslist.org/00O0O_e5WiZHYndlz_600x450.jpg,39.231594,-95.534103
https://ksu.craigslist.org/ctd/d/2007-mercury-mountaineer/6718412455.html,ksu,5995,2007,mercury,mountaineer,,,other,160000,clean,automatic,4M2EU48807UJ03508,,,SUV,black,https://images.craigslist.org/00O0O_8dy5RNiPmmH_600x450.jpg,39.231594,-95.534103
https://ksu.craigslist.org/ctd/d/2015-ford-150-fxlt-4x4-4dr/6718412464.html,ksu,20995,2015,ford,f-150,,,other,140000,clean,automatic,1FTFW1EF9FKE44390,4wd,,pickup,silver,https://images.craigslist.org/00a0a_gzqKbsRhNqt_600x450.jpg,39.231594,-95.534103
https://ksu.craigslist.org/cto/d/2004-chevrolet-suburbanx4/6718354708.html,ksu,6000,2004,chevrolet,"suburban 2500",good,"8 cylinders",gas,137650,clean,automatic,,4wd,full-size,SUV,brown,https://images.craigslist.org/00a0a_dUKW3cVtaKx_600x450.jpg,39.2458,-96.6336
https://ksu.craigslist.org/cto/d/2004-f150-4x4/6718346594.html,ksu,6800,2004,ford,f-150,excellent,"10 cylinders",gas,162000,clean,automatic,,4wd,full-size,truck,brown,https://images.craigslist.org/00h0h_7RzXVEqIuSa_600x450.jpg,39.839935,-97.009964
https://ksu.craigslist.org/cto/d/tires-rear-performance-2016/6710145422.html,ksu,18300,2016,acura,mdx,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00y0y_1UWfTzTZK5T_600x450.jpg,39.0619,-96.7873
https://ksu.craigslist.org/cto/d/1976-corvette-stingray/6718303002.html,ksu,8900,1976,chevrolet,"corvette stingray 2dr",good,"8 cylinders",gas,100050,clean,automatic,,rwd,mid-size,other,red,https://images.craigslist.org/00s0s_bryFJ2Txg9x_600x450.jpg,39.567854,-97.276571
https://ksu.craigslist.org/cto/d/2015-chevy-camaro-2lt-low/6704327431.html,ksu,18400,2015,chevy,"camaro 2lt",excellent,"6 cylinders",gas,51,rebuilt,automatic,,,,coupe,white,https://images.craigslist.org/00x0x_8kPjlK9U4Sl_600x450.jpg,40.842194,-96.732917
https://ksu.craigslist.org/cto/d/1990-mazda-miata/6718201918.html,ksu,2300,1990,mazda,"miata mx-5",good,"4 cylinders",gas,,rebuilt,manual,,rwd,compact,convertible,red,https://images.craigslist.org/00s0s_kkT5AT6Gqpv_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/2008-ford-150-lariat/6718173583.html,ksu,15900,2008,ford,"f150 lariat",excellent,"8 cylinders",gas,90000,clean,automatic,,4wd,full-size,truck,custom,https://images.craigslist.org/01010_9kd9SIzGrBD_600x450.jpg,39.6847,-97.0854
https://ksu.craigslist.org/cto/d/2011-toyota-tacoma/6718162430.html,ksu,13000,2011,toyota,tacoma,excellent,"4 cylinders",gas,124000,clean,automatic,5TFTX4CN3BX005226,,,truck,brown,https://images.craigslist.org/00404_jyLV9ukSXNQ_600x450.jpg,39.136501,-96.89264
https://ksu.craigslist.org/cto/d/1993-chevy-silverado-4x4/6702462747.html,ksu,4000,1993,chevy,"silverado 1500",,"8 cylinders",gas,,clean,automatic,,4wd,full-size,,,https://images.craigslist.org/00S0S_9VZNIizHZ1c_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/2000-chevy-s10-extended-cab/6711394170.html,ksu,2800,2000,chevy,s10,good,"4 cylinders",gas,140788,clean,automatic,,rwd,compact,pickup,red,https://images.craigslist.org/00C0C_9IEwe8ceXqW_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/2006-chevy-hhr/6706662231.html,ksu,2500,2006,chevy,hhr,good,"4 cylinders",gas,121000,clean,automatic,,fwd,mid-size,sedan,silver,https://images.craigslist.org/00Z0Z_cRTIuGCtOud_600x450.jpg,38.9371,-97.2063
https://ksu.craigslist.org/cto/d/g37s-coupe-selling-as-is-cash/6718105374.html,ksu,8300,2008,infiniti,"g37s coupe",fair,"6 cylinders",gas,130000,clean,manual,,rwd,,coupe,blue,https://images.craigslist.org/00i0i_agxvitdRgfF_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/1995-fx4/6718084493.html,ksu,3500,1995,ford,f250,fair,"8 cylinders",diesel,311000,clean,manual,,4wd,full-size,truck,red,https://images.craigslist.org/00606_cXUKizt3bFC_600x450.jpg,39.0619,-96.7873
https://ksu.craigslist.org/cto/d/2005-chevrolet-2500hd-4wd/6694092932.html,ksu,8950,2005,chevrolet,"silverado 2500 hd",good,"8 cylinders",gas,,clean,automatic,,4wd,,,red,https://images.craigslist.org/01515_39W1xVJ5NOy_600x450.jpg,39.379664,-97.124462
https://ksu.craigslist.org/cto/d/2010-chevy-colorado-extended/6695814168.html,ksu,5000,2010,chevy,colorado,excellent,"4 cylinders",gas,145000,clean,manual,,rwd,mid-size,pickup,white,https://images.craigslist.org/00O0O_94TdJaHjZ2A_600x450.jpg,39.2108,-96.4345
https://ksu.craigslist.org/cto/d/2004-ford-excursion-xlt/6717989672.html,ksu,6000,2004,ford,excursion,,"8 cylinders",gas,,clean,automatic,,4wd,,,,https://images.craigslist.org/00I0I_1K9DdI6Bbn9_600x450.jpg,38.3554,-97.0204
https://ksu.craigslist.org/ctd/d/2012-ford-fusion-sel-as-low/6717970080.html,ksu,14495,2012,ford,fusion,excellent,other,gas,109853,clean,automatic,3FAHP0JG6CR277224,fwd,,sedan,blue,https://images.craigslist.org/00606_gEQJs44cFBi_600x450.jpg,39.015929,-95.680264
https://ksu.craigslist.org/cto/d/2002-chevy-corvette/6709687652.html,ksu,14495,2002,chevrolet,corvette,,"8 cylinders",gas,84600,rebuilt,manual,1g1yy22g325133481,rwd,,coupe,black,https://images.craigslist.org/00C0C_hBzLZkhlD4h_600x450.jpg,39.173544,-96.590554
https://ksu.craigslist.org/cto/d/ford-transit-van-seats/6703853113.html,ksu,300,2017,ford,transit,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00000_8on8AhPZ5q2_600x450.jpg,39.1451,-95.9553
https://ksu.craigslist.org/cto/d/t-cruiser/6717887872.html,ksu,3000,2006,chrysler,"touring edition","like new","4 cylinders",gas,120800,clean,manual,,fwd,compact,SUV,blue,https://images.craigslist.org/00F0F_j4oqbtD0v6Y_600x450.jpg,38.3936,-98.7751
https://ksu.craigslist.org/cto/d/2006-nissan-frontier-4x4-v6/6705976140.html,ksu,5500,2006,nissan,frontier,fair,,gas,176000,clean,manual,,,,,,https://images.craigslist.org/00l0l_jMp38ElI8aa_600x450.jpg,38.476781,-95.475128
https://ksu.craigslist.org/cto/d/2010-jeep-commanderr-low/6694630518.html,ksu,10500,2010,jeep,comander,excellent,"6 cylinders",gas,70000,clean,automatic,1J4RH4GK7AC125490,fwd,full-size,SUV,black,https://images.craigslist.org/00M0M_1XF9TS0i3pf_600x450.jpg,39.2458,-96.6336
https://ksu.craigslist.org/cto/d/2008-jeep-4x4/6700690564.html,ksu,7000,2008,jeep,"",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00j0j_dXJf1yvQl4w_600x450.jpg,38.704218,-97.43023
https://ksu.craigslist.org/cto/d/2002-dodge-raml-magnum/6717719788.html,ksu,5500,2002,ram,"1500 sport",excellent,"8 cylinders",gas,125200,clean,automatic,,rwd,,pickup,silver,https://images.craigslist.org/00X0X_jXMckvSTF7F_600x450.jpg,39.191659,-96.569824
https://ksu.craigslist.org/cto/d/international-4400/6717684900.html,ksu,27000,2003,,2003,excellent,"6 cylinders",diesel,330000,clean,manual,,fwd,,,grey,https://images.craigslist.org/00M0M_4gWgvPvAV2g_600x450.jpg,30.4421,-97.6299
https://ksu.craigslist.org/cto/d/camry-2000/6717658131.html,ksu,1800,2000,,"Camry LE",good,"4 cylinders",gas,185000,clean,automatic,,fwd,mid-size,sedan,black,https://images.craigslist.org/00f0f_9IzBDJroNN7_600x450.jpg,39.189697,-96.57243
https://ksu.craigslist.org/cto/d/1973-plymouth-barracuda/6717624956.html,ksu,19500,1973,,"plymouth barracuda",,"8 cylinders",gas,55800,clean,automatic,,,,,,https://images.craigslist.org/00606_6yvuGP4E4SJ_600x450.jpg,37.7639,-97.4269
https://ksu.craigslist.org/cto/d/ford-350-diesel/6717581747.html,ksu,5500,1997,ford,f-350,good,"8 cylinders",diesel,222400,clean,manual,,4wd,,truck,white,https://images.craigslist.org/00O0O_1JaqIYgLk5C_600x450.jpg,39.1938,-96.5858
https://ksu.craigslist.org/cto/d/2006-dodge-magnum/6717572183.html,ksu,4000,2006,dodge,"magnum sxt",good,"6 cylinders",gas,,clean,automatic,,rwd,,wagon,red,https://images.craigslist.org/00l0l_8F59j0X3gOz_600x450.jpg,39.0299,-96.8396
https://ksu.craigslist.org/cto/d/2016-chevy-silverado-2500-hd/6717560871.html,ksu,28900,2016,chevy,"2500 hd","like new","8 cylinders",gas,,clean,automatic,,rwd,full-size,pickup,white,https://images.craigslist.org/00x0x_at2xrVaUyBw_600x450.jpg,38.572,-94.8937
https://ksu.craigslist.org/cto/d/chevy-colorado-z71/6717538491.html,ksu,8500,2006,chevrolet,colorado,good,"5 cylinders",gas,147000,clean,automatic,,4wd,,truck,red,https://images.craigslist.org/00C0C_1bQ4vmKJHbQ_600x450.jpg,39.1938,-96.5858
